ID,VAR1,VAR2,VAR3,OUTCOME
118737,18,0,0,0
118195,50,0,0,1
118444,54,0,0,1
118258,20,0,0,1
118445,44,0,0,1
116926,31,0,0,1
117162,54,0,0,1
117221,29,0,0,0
118196,20,0,0,0
131117,32,0,0,1
110192,56,0,5.61667,0
112070,30,0,0,1
133007,26,0,0,0
115872,51,0,86.6667,1
118261,21,0,0,0
112984,45,0,11.3833,1
117164,48,0,0,1
109068,27,0,0,1
118265,26,0,0,1
137181,29,0,0,1
112875,35,0,2.78333,1
113374,32,0,0,1
135480,31,0,0,1
112153,18,0,0,1
112301,52,0,0,1
112728,23,0,0,1
136506,18,0,0,0
110896,22,0,0,1
114005,20,0,0,1
114656,35,0,0,0
136584,26,0,0,1
112943,23,0,0,0
113298,58,0,3.5,1
112970,60,0,0,0
118267,36,0,0,0
111388,22,0,0,1
136470,32,0,0,0
118201,26,0,0,1
113371,30,0,0,1
109839,70,0,0,1
117734,21,0,0,0
118449,32,0,0,0
111752,49,0,5.5,1
113370,59,0,0,1
112817,24,0,0,1
116932,28,0,0,0
114532,23,0,0,1
112327,34,0,0,1
113166,19,0,0,1
117747,71,0,0,1
130827,32,0,0,1
136451,30,0,0,0
118447,66,0,102.25,1
118262,19,0,2.33333,0
117762,29,0,0,0
134174,31,0,0,0
137263,30,0,0,1
134357,27,0,0,1
111831,24,0,0,0
117223,22,0,0,0
118199,34,0,0,0
137195,91,0,0,1
113193,33,0,0,1
132125,57,0,0,1
137410,24,0,0,0
112649,40,0,0,0
117224,43,0,0,1
134520,35,0,0,1
116285,50,0,0,1
130398,55,0,0,1
109053,24,0,0,1
117177,83,0,285.95,1
116525,24,0,2.3,0
115913,38,0,0,1
110000,37,0,4.88333,1
111680,29,0,2.91667,0
136005,36,0,6.15,1
130015,24,0,0,1
116935,32,0,210.433,1
137255,45,0,0,1
137176,29,0,0,0
114306,25,0,0,0
115709,30,0,0,1
137277,32,0,0,1
114153,35,0,0,0
134310,47,0,0,1
111309,19,0,0,0
118198,22,0,0,1
133955,59,0,4.05,1
135531,33,0,0,0
111314,24,0,0,1
136534,25,0,0,1
137086,27,0,30.4167,1
135627,23,0,0,1
130484,61,0,0,1
135603,36,0,0,0
112599,21,0,0,0
110140,27,0,0,1
110146,49,0,0,1
116929,34,0,0,1
117227,20,0,0,0
117032,16,0,0,1
110093,17,0,0,1
131414,22,0,0,0
118729,41,0,0,1
130454,46,0,4.33333,0
118146,31,0,3.15,1
109659,58,0,0,1
109840,24,0,0,0
116307,75,0,178.383,1
118259,35,0,184.433,0
134349,69,0,0,1
131099,28,0,0,1
134312,30,0,0,1
132238,26,0,0,1
134166,25,0,0,0
132809,48,0,0,0
134175,29,0,0,0
132861,46,0,0,0
136535,37,0,0,0
137087,24,0,0,0
135327,30,0,0,0
137180,37,0,0,1
136743,38,0,0,1
136486,37,0,0,1
136186,35,0,0,0
133733,38,0,0,1
134300,56,0,291.35,1
137264,52,0,0,1
131280,30,0,0,0
136431,19,0,0,0
136708,30,0,0,1
133786,21,0,0,1
130762,54,0,0,1
133467,41,0,0,0
136468,48,0,0,1
137184,22,0,0,0
130507,23,0,0,0
134186,18,0,0,0
137130,46,0,0,1
132033,64,0,0,1
136545,20,0,0,0
131348,42,0,0,1
137400,54,0,0,1
136595,27,0,0,0
133199,32,0,0,1
134172,63,0,0,1
134359,80,0,0,1
136532,34,0,0,1
133140,25,0,0,1
137084,17,0,0,0
135943,47,0,0,1
136459,25,0,0,0
134302,24,0,0,0
136564,23,0,0,1
136463,20,0,0,0
132516,23,0,0,1
133002,25,0,0,0
132547,53,0,0,0
136720,31,0,0,1
136389,31,0,0,1
133876,49,0,0,1
136472,58,0,0,1
130428,39,0,0,1
137426,28,0,0,0
133162,72,0,4.83333,1
137074,73,0,434,1
136224,39,0,387.25,1
131130,83,0,45.3167,1
136449,57,0,0,0
134173,42,0,7.3,0
131690,31,0,72.3667,0
131683,48,0,445.6,0
136569,41,0,534.95,1
134176,33,0,44.4333,1
136574,33,0,0,0
136464,34,0,0,0
135323,70,0,0,1
135737,44,0,0,1
134326,32,0,0,1
136608,90,0,0,1
136469,26,0,0,0
136752,31,0,0,1
133790,20,0,0,0
136586,47,0,4.36667,0
133863,70,0,0,1
136542,38,0,0,0
130876,84,0,0,1
134341,31,0,0,1
136676,38,0,0,0
136590,25,0,0,1
137132,43,0,0,0
137274,63,0,0,1
134343,42,0,120.017,1
136546,40,0,0,1
136406,35,0,0,1
131328,22,0,0,1
137248,21,0,3.63333,0
137247,32,0,0,1
131512,42,0,0,0
136594,25,0,43.3333,0
137253,38,0,0,0
134355,27,0,50.9167,1
135540,62,0,0,1
136526,18,0,0,0
136565,56,0,0,0
131932,46,0,0,1
137174,47,0,2.53333,1
130394,69,0,0,1
137287,72,0,876.933,1
135057,28,0,0,1
136453,32,0,35.6667,1
130386,24,0,0,0
136412,33,0,176.617,0
136570,66,0,20.3667,1
137085,34,0,0,1
135364,24,0,368.6,0
133714,30,0,24.85,0
130909,29,0,1.91667,1
137295,82,0,24.8667,1
132480,58,0,0,1
130942,29,0,0,0
136721,32,0,0,1
136538,76,0,0,1
131950,58,0,0,1
131229,54,0,55.3,1
134906,27,0,0,1
133437,37,0,0,1
133459,32,0,20.9167,1
131784,38,0,0,0
134474,65,0,0,0
137254,25,0,0,0
134168,60,0,9.93333,1
135463,22,0,27.9667,1
137261,26,0,0,0
136907,50,0,0,1
135497,43,0,422.417,0
133497,22,0,0,0
132364,24,0,3.76667,1
130907,50,0,0,0
136910,24,0,0,1
133502,95,0,0,1
132023,48,0,0,1
133542,29,0,0,1
133847,44,0,0,1
136639,33,0,0,0
133389,71,0,92.1167,0
130775,19,0,0,0
136762,24,0,0,0
131068,32,0,0,0
137175,43,0,0,1
136791,59,0,0,0
137056,24,2,0,1
131263,77,1,0,1
136400,55,1,0,0
133877,81,2,0,0
136773,71,1,0,1
133571,66,2,0,0
136898,86,3,0,1
134627,72,1,0,1
132909,81,1,0,1
134832,54,1,0,0
131595,81,1,0,1
133260,58,1,0,1
134836,90,2,0,1
136929,74,1,0,1
137098,48,1,0,0
133536,53,1,0,1
133581,68,1,0,0
132955,37,2,0,0
136653,78,1,0,1
133498,82,1,0,1
134639,40,2,0,1
133212,68,2,0,1
136533,70,1,0,1
133840,71,2,6.23333,1
130327,67,2,0,1
134547,24,2,0,1
135642,70,1,0,1
133590,58,1,0,0
137292,61,1,0,1
133368,95,4,0,1
137296,63,1,0,1
137094,64,1,0,1
137402,73,1,0,0
131860,57,1,6.08333,0
136982,39,2,0,0
134845,46,2,0,0
132936,63,1,0,1
134363,65,1,0,1
134819,78,1,0,0
137202,66,3,0,0
133708,64,1,0,1
136683,37,1,17.8167,1
133484,53,2,0,1
133683,60,2,0,1
134773,52,2,0,1
134829,61,1,0,0
133576,38,3,0,1
134628,68,1,7.5,1
135904,38,1,0,1
134632,54,1,0,0
132234,65,4,0,1
133557,46,1,0,1
135509,63,2,0,1
137062,54,1,0,1
136763,47,1,0,0
134767,61,1,479.533,1
132716,21,1,0,0
133050,75,2,0,1
136926,66,2,0,1
136911,79,1,0,1
137173,27,2,0,1
135758,66,1,0,1
131652,63,1,0,1
131346,33,2,0,0
135905,59,1,0,0
133680,53,2,0,1
134158,53,1,0,1
133591,76,1,0,1
133543,55,1,0,1
131893,66,1,0,1
134768,73,1,0,1
137001,30,1,0,0
136144,74,1,0,1
133582,24,1,0,1
133532,42,1,0,1
136252,55,2,0,0
136968,80,1,0,1
131482,81,1,36.6667,1
136073,66,1,0,1
136373,65,1,0,1
133169,69,1,0,1
134169,39,1,0,1
136825,51,1,0,1
135842,44,1,0,1
134633,65,1,0,0
131273,54,2,0,1
133559,60,3,0,1
131674,58,1,0,1
133499,65,1,0,1
136803,75,1,0,1
136790,81,2,0,1
137117,26,1,0,1
134786,62,1,0,0
133503,34,2,0,0
135795,67,1,0,1
133550,42,3,0,1
134612,59,1,0,0
133529,58,1,11.7167,1
131651,58,2,0,1
131114,48,1,0,1
131487,18,1,0,0
136931,44,1,0,1
134757,34,1,69.9167,0
133578,22,1,0,0
132605,49,1,0,1
133530,54,2,0,1
133572,59,1,0,0
134620,56,1,0,1
132262,57,1,0,0
130517,63,1,0,1
134771,29,1,0,0
136964,51,2,0,1
133488,43,1,0,0
134048,48,2,0,1
136777,66,1,0,1
130673,57,1,0,1
130409,53,1,0,1
133495,67,1,0,1
133537,48,2,0,0
133289,55,2,0,0
132002,46,1,135.933,1
135306,69,1,0,1
136782,40,1,0,0
134259,69,1,0,1
134837,59,2,0,1
133500,66,1,0,0
134637,59,2,0,1
134782,78,1,0,1
133544,71,1,0,1
133504,54,1,0,1
134830,77,2,0,1
133595,53,1,0,1
131192,47,1,4,1
133703,77,1,0,1
133551,50,1,0,1
133602,67,1,0,1
136805,91,2,208.867,1
134816,28,1,0,1
131662,58,3,0,1
136809,88,1,0,1
134764,71,2,24.7,0
133653,72,2,0,1
136927,65,2,4.96667,1
131296,26,1,0,0
136215,54,1,0,1
134823,58,1,0,0
132622,67,2,0,0
137428,49,1,0,1
132810,69,2,0,1
135219,47,2,0,0
137116,66,4,0,1
135967,78,1,0,1
136778,47,1,0,1
134855,47,1,0,0
130701,85,1,93.0833,1
135778,76,4,0,1
135612,79,1,0,1
135041,60,5,0,1
134630,70,1,0,0
136616,80,1,0,1
134776,70,5,0,1
133692,53,2,0,0
132731,78,1,0,1
133314,38,1,10.8667,1
134739,85,1,0,1
136980,54,1,0,1
136471,57,1,0,1
134779,77,2,172.25,1
136906,54,2,24.2333,0
133701,40,3,0,1
136919,63,1,0,0
134758,87,1,0,1
133412,72,2,0,1
135493,64,1,0,0
133706,61,1,7.41667,1
136056,70,1,0,1
136994,61,1,0,1
132922,76,3,0,1
132113,40,1,0,1
135030,29,2,0,0
133606,82,1,0,0
130324,76,1,0,1
136999,78,1,0,1
137019,71,2,0,1
133528,74,1,0,1
130448,62,3,0,1
130739,44,1,0,1
133531,60,1,0,1
134236,49,1,0,0
136892,51,1,0,1
133006,66,1,0,0
134842,58,4,0,1
135921,64,1,0,1
134843,82,2,0,1
134642,68,1,0,1
131072,41,1,114.333,1
136380,69,2,0,1
130755,46,1,0,0
137036,62,2,0,1
133471,58,2,0,0
133480,58,1,0,1
131806,73,2,0,1
133118,41,2,0,1
134301,58,1,0,1
136977,63,1,0,1
132465,72,1,0,1
131758,68,1,0,1
136932,56,2,0,0
132118,35,1,0,1
132368,64,1,0,1
131275,64,1,0,0
134523,80,1,0,0
137097,42,2,0,0
136385,32,5,0,1
134838,61,4,62.9,0
133539,23,1,0,0
133483,24,3,0,0
132397,59,2,179.2,0
133699,36,1,0,1
132078,39,3,0,1
135028,38,1,0,1
133941,84,1,0,0
133592,57,2,0,1
133108,60,3,0,1
133702,26,2,25.5167,0
134622,61,1,0,1
136917,36,1,0,0
133548,68,1,0,1
133505,83,1,0,1
136800,48,1,0,1
136751,70,2,0,1
137424,70,2,151.15,1
132636,46,1,0,1
133281,70,1,0,1
136770,64,5,0,0
131968,64,3,0,1
137241,82,1,0,1
137118,36,2,9.38333,1
136847,73,2,133.95,1
133732,62,1,0,1
130524,31,1,0,0
135607,69,4,0,0
132543,56,1,7,1
134617,71,2,0,1
137123,64,1,0,1
137187,45,1,0,1
134754,67,1,0,1
133135,64,1,0,1
132192,67,1,27.6167,0
131878,81,1,0,0
137172,65,2,19.9,0
131315,68,1,0,1
132869,37,1,0,1
135812,67,1,74.7667,1
133501,65,1,0,0
132959,81,2,0,1
132404,59,1,0,1
133596,50,1,0,0
134844,33,2,0,0
132092,64,2,0,1
136981,53,2,0,1
133546,67,1,0,1
134472,80,2,0,0
134616,92,1,4.25,0
136055,66,2,0,0
136965,56,1,0,1
134826,80,1,0,1
136990,73,2,0,0
136963,75,1,0,0
136973,74,1,0,1
134772,84,1,0,1
132094,61,1,0,1
133673,72,1,94.3833,0
135767,51,1,0,0
134625,71,1,0,1
134631,60,1,0,0
137048,66,1,2.2,1
131295,84,1,0,1
131710,48,1,5.98333,0
136899,62,1,0,0
133494,76,3,0,1
136969,55,1,0,0
136787,60,2,0,0
136909,77,1,0,0
133535,24,2,0,0
134641,64,1,0,0
133700,80,1,0,1
130901,42,1,0,1
136549,54,2,0,0
136913,71,2,0,1
132003,62,1,22.2167,0
133704,61,2,0,0
134760,64,1,0,1
131626,71,1,0,0
132454,83,2,0,0
133605,63,2,0,1
133707,61,2,0,1
134766,56,1,0,1
136925,60,2,0,1
136997,40,1,0,1
132412,30,2,0,1
133679,49,1,0,1
134770,60,3,0,0
134759,72,1,0,0
136772,59,1,0,0
134828,69,1,0,1
133486,76,1,0,1
133575,84,1,0,1
131059,23,1,0,1
133577,73,1,0,0
133030,28,1,0,0
134635,59,1,0,1
133696,63,1,0,1
135254,56,1,0,1
131937,61,1,0,1
136670,63,2,0,0
130787,66,1,0,1
135153,58,1,0,1
133925,66,1,0,1
137326,65,1,0,1
133928,55,1,0,1
130402,48,1,0,1
135965,72,1,0,1
133698,61,2,0,1
136848,58,2,0,1
136122,41,3,0,0
131791,56,1,0,1
135840,71,1,0,1
134037,71,1,0,0
134831,43,1,0,0
137091,65,1,0,1
137327,75,2,0,1
136226,61,1,0,1
135826,48,1,0,1
134100,76,1,0,1
134594,52,1,0,0
133691,59,1,0,0
135329,34,2,0,0
136221,51,2,0,1
135430,48,1,0,0
137354,59,1,0,1
133905,66,1,0,1
131140,61,1,0,1
132001,70,1,117.883,1
130170,58,3,0,1
134108,76,1,0,0
134111,49,1,0,1
133558,69,1,0,1
137320,22,1,0,0
133917,49,2,0,1
134026,61,1,0,0
134118,45,1,0,1
134122,52,1,0,0
137266,66,3,0,1
136279,72,1,0,1
133470,61,1,3.18333,1
132827,69,2,0,1
136322,52,1,0,1
136450,21,1,0,1
133570,69,1,0,1
130662,80,2,3.36667,1
133990,81,1,328.65,1
134818,51,2,0,1
137389,43,1,0,0
134308,58,3,0,0
133867,50,1,0,1
133413,79,1,0,1
137378,53,2,0,1
136806,68,3,0,1
135290,37,1,0,1
132207,62,1,0,1
133851,53,2,88.0833,1
132819,88,1,0,1
137364,58,1,0,1
137315,79,3,0,1
133913,82,3,0,1
134112,59,4,0,0
131342,77,2,0,1
131166,73,1,0,1
137216,77,1,0,1
135299,81,1,0,1
137190,68,1,0,0
132625,42,1,0,1
134309,64,2,0,1
133491,27,4,0,1
136742,72,4,0,0
135224,38,1,0,1
132686,79,1,0,1
137185,40,2,117.967,0
137372,33,1,0,0
134322,90,1,440.067,1
132164,78,1,0,0
134033,61,3,2.78333,0
130803,60,1,0,0
136741,77,1,0,1
137375,74,3,0,1
134032,68,1,0,1
134678,35,2,0,0
134693,87,2,0,1
136411,75,1,0,0
133935,63,1,0,1
131330,71,2,0,1
131750,62,1,0,1
136882,55,2,29.7167,0
135142,61,1,0,1
136303,49,1,0,0
135243,58,1,0,0
130774,72,4,0,0
133930,36,1,0,1
133910,88,4,0,0
130722,72,2,0,1
135481,35,1,0,0
130445,47,2,0,0
131311,62,1,0,1
133453,52,2,3.1,0
132168,77,1,0,1
133177,66,2,0,1
137366,68,2,0,1
132753,74,1,0,1
133927,45,1,128.417,1
137387,80,1,0,1
134841,85,3,842.067,1
135148,61,1,0,1
133496,86,1,0,1
136434,64,1,0,1
135141,76,2,773.717,0
134113,54,2,0,1
131160,76,1,0,1
135792,77,1,0,1
134182,68,1,2.81667,1
130376,68,1,0,1
130694,63,1,0,1
132401,46,1,0,1
134127,58,1,0,1
137224,78,2,0,1
134638,81,1,5.31667,1
135222,73,1,0,1
132503,75,2,0,1
137189,72,1,0,1
133464,84,1,142.483,1
131258,67,3,66.7333,1
137388,75,1,0,1
133902,61,1,0,1
137210,71,1,15.1,0
137298,36,1,0,0
134106,79,2,314.383,0
135176,71,4,0,1
135238,59,2,0,1
135292,74,2,9.88333,0
133837,58,1,76.75,1
132644,75,3,0,1
133909,46,2,0,1
137328,29,3,0,0
135962,77,1,0,1
136998,55,1,0,0
134017,34,1,0,0
134150,84,1,0,1
135268,65,3,0,0
132283,57,1,0,1
133554,63,1,0,1
135255,69,1,0,1
134762,32,1,0,0
133366,84,1,0,1
132139,78,1,0,1
135123,88,1,0,0
135278,76,3,0,0
133440,68,1,0,1
137329,32,1,0,1
132969,55,1,0,1
137381,65,1,0,0
135282,78,1,0,1
135808,48,2,0,1
133966,27,1,0,0
135134,63,1,0,1
137335,65,1,0,1
133903,50,1,0,1
135287,50,2,0,0
133907,77,2,47.3833,1
134016,55,1,0,0
135293,64,1,0,1
137365,58,1,0,1
133911,57,1,0,1
134018,65,2,0,1
130483,51,2,0,1
136074,60,2,0,1
134024,72,1,0,1
135301,53,2,0,1
132592,72,4,0,1
137165,86,1,0,1
133922,41,1,0,1
131587,78,4,0,1
134030,52,1,0,0
134124,39,1,0,0
135230,67,1,7,0
136746,74,3,33.9667,1
135731,29,1,16.45,0
133994,46,5,393.15,0
137244,63,1,20.4167,0
133112,75,2,0,1
137325,75,2,0,1
130773,51,2,0,1
136362,57,1,81.45,0
135279,60,1,0,1
135353,55,2,0,1
131613,88,3,0,1
137217,62,1,0,1
130521,83,2,207.667,1
137358,65,1,11,0
134706,63,1,0,1
136610,54,3,4.11667,1
133821,61,1,0,1
136364,75,1,267.817,1
135816,36,1,0,1
132874,61,5,0,0
136625,37,1,0,0
134040,42,1,0,1
131496,81,1,0,1
133604,75,1,0,1
137333,71,1,0,1
133449,56,2,0,1
131518,32,4,0,0
133586,47,2,0,1
135956,78,1,0,1
133904,65,1,0,0
134107,45,1,0,1
135154,80,1,5.88333,0
137319,41,1,0,0
133914,35,2,0,1
133981,79,3,255.35,1
132477,85,3,71.1833,1
131838,71,2,450.2,1
137322,77,4,0,1
132734,74,2,0,1
136517,27,4,298.5,1
130367,59,2,0,1
134790,64,2,0,1
135151,52,1,0,1
134121,58,1,0,0
133335,43,1,0,1
133923,64,2,278.067,1
134125,73,1,0,0
136891,85,1,0,0
135133,57,1,0,1
132277,62,1,243.1,1
133395,85,1,0,1
137251,70,2,0,1
134014,78,1,0,1
137374,69,3,101.167,1
137369,65,1,6.66667,1
137227,57,4,0,0
130660,79,1,0,1
131462,71,3,0,1
131137,45,2,0,1
137137,68,3,0,1
130875,66,2,0,1
135233,60,1,483.283,0
137209,37,1,0,0
135289,90,2,0,1
135177,83,2,230.45,1
136597,47,2,0,1
136343,54,1,0,0
135138,55,3,134.1,0
132544,69,2,0,0
135146,80,3,0,1
136627,60,4,0,1
135297,60,1,148.167,0
132436,53,2,0,1
132103,73,1,0,1
134025,63,1,8.86667,0
135150,81,1,0,1
131238,68,1,0,1
133919,57,2,0,1
131906,72,3,0,1
135325,77,2,0,1
135124,67,3,742.05,1
136813,77,3,0,0
133569,84,1,280.283,1
136845,74,1,0,1
136245,58,1,0,1
135936,58,2,0,0
131394,66,1,0,0
135538,56,2,0,0
132391,51,1,0,0
135152,45,2,0,1
132089,60,1,0,1
135305,75,1,94.75,1
136072,70,1,0,1
134599,65,1,0,1
136124,65,1,678.217,1
133255,79,1,0,1
134483,65,1,27.5333,1
130964,70,1,0,0
133376,43,2,72.8333,1
135126,81,2,0,1
135229,64,1,12.6667,1
137206,67,2,0,1
134134,75,1,0,1
134905,66,3,0,1
132838,75,3,0,1
137385,62,1,0,1
134306,69,1,0,1
136807,68,2,0,0
137308,54,1,0,0
135139,61,1,0,1
130998,66,2,235.467,1
131953,68,1,72.5833,1
135144,68,2,125.95,1
132583,67,1,0,1
131136,64,2,516.183,0
132232,70,2,0,0
133916,42,1,0,1
131650,62,1,0,1
133982,55,1,51.5833,0
135145,84,1,0,1
131522,59,1,0,1
130314,18,2,162.917,0
135258,43,1,0,0
137370,77,1,0,1
137307,68,1,0,0
134098,63,2,23.8167,1
135157,36,1,49.85,0
130315,46,1,0,1
136125,42,2,0,0
137226,62,3,145.683,1
134432,55,5,0,1
133934,66,2,176.267,0
134135,60,1,0,1
135285,82,1,0,1
131980,67,2,0,1
134099,68,1,0,1
132112,46,1,0,1
135234,38,1,0,1
133972,58,1,0,1
137213,61,1,0,1
131591,76,1,0,1
133908,58,4,172.417,1
131859,56,1,0,0
131882,49,1,0,1
135248,25,1,0,0
131940,55,1,315.267,1
131824,73,1,188.983,0
132677,38,1,0,0
131360,60,4,0,1
133753,45,1,0,1
134418,52,1,0,0
131628,54,3,292.717,1
130719,68,1,2.5,1
134455,42,1,0,1
134503,71,1,0,1
130556,68,3,0,0
131670,57,1,0,1
134585,69,1,323.85,1
134287,40,1,0,1
134505,47,1,0,1
133637,76,3,3.41667,1
135653,64,1,0,1
135696,64,1,133.317,1
134429,23,5,0,1
130602,67,2,207,1
132291,65,1,0,1
134468,71,1,148.217,0
132633,70,4,287.367,1
135657,70,2,13.2833,1
136604,74,1,6.63333,0
133077,34,1,11.8333,1
134563,38,1,2.93333,1
135730,51,2,0,1
135661,86,1,336,1
132724,55,1,4.46667,0
135794,27,5,892.6,0
134141,61,1,195.017,1
134446,79,1,6.51667,1
135460,51,1,0,1
135061,43,1,2.25,1
133965,71,2,2.31667,1
137221,31,2,5.9,1
134126,58,1,3.33333,1
130472,35,1,0,0
131714,73,4,2.66667,1
131144,31,1,3,0
135253,94,2,116.867,1
131035,47,1,0,0
131379,36,2,0,0
134414,28,1,76.2667,1
134501,41,2,0,1
133754,36,1,0,0
133285,26,1,0,0
134456,30,3,0,0
134506,50,2,0,1
133804,58,2,11.0833,1
135223,41,1,0,0
132799,43,2,0,1
130865,27,1,0,1
134437,49,1,0,0
132359,27,1,0,0
131286,46,3,0,1
133735,63,2,0,1
133791,57,1,159.517,1
132670,36,1,0,1
133020,58,1,0,1
135933,80,2,8.46667,0
133005,46,4,21.5,0
133055,70,1,213.217,1
131993,46,1,74.3333,1
135706,73,1,3.4,1
137377,79,1,4.33333,1
133933,47,3,0,0
132386,30,1,0,0
134571,59,1,0,1
134580,30,1,0,1
131109,47,2,0,1
135783,48,2,0,1
135689,56,2,0,1
130790,73,1,0,1
134784,39,1,0,1
130388,34,1,0,1
135585,79,3,0,1
135721,34,1,0,0
136966,52,2,0,0
131969,35,1,0,0
132130,52,1,0,1
134046,63,2,0,1
131654,82,2,0,1
136374,58,2,0,1
133640,36,1,0,0
134564,25,1,0,1
133065,70,1,0,1
136436,56,1,0,1
133647,74,3,0,1
135662,59,1,0,1
131390,50,1,0,0
130674,77,1,0,1
132990,62,1,0,1
134011,29,2,0,0
135914,31,3,0,1
134733,58,1,0,1
133931,59,2,0,0
132303,52,1,0,1
130913,27,1,0,0
135573,23,2,0,0
133506,74,1,0,1
132395,43,1,0,1
135237,61,2,0,1
135710,53,2,0,0
134492,80,2,0,0
137382,54,1,0,0
133514,43,1,0,1
132179,65,1,0,1
136793,16,1,0,0
132669,67,1,0,1
133341,67,1,0,0
134761,79,1,0,0
134463,55,2,0,1
134415,73,1,0,1
133767,48,1,0,1
134116,41,1,0,1
134592,84,2,0,1
134486,65,1,0,1
131340,52,2,0,0
136432,32,2,0,0
134947,32,1,0,1
130533,37,1,0,1
133912,61,2,0,1
131321,31,1,0,0
131514,59,1,0,1
133150,31,1,0,1
133802,29,1,0,1
135245,54,1,0,0
133635,29,1,0,1
132886,67,1,0,0
136388,44,1,0,0
135777,22,1,0,0
134448,38,1,0,0
134405,28,1,0,0
130523,78,1,0,1
133963,32,1,0,0
131986,32,1,0,0
131625,57,1,0,1
134581,78,3,0,1
133634,52,1,0,1
130733,51,2,0,1
132008,57,1,0,1
131637,28,1,0,0
130488,58,1,0,1
131398,70,1,0,1
133803,16,2,0,0
135646,88,3,0,1
135693,22,1,0,1
134464,79,1,0,1
136315,66,1,0,1
131559,65,2,0,1
133644,70,1,0,0
133815,64,1,0,1
135228,44,1,0,1
137142,23,2,0,0
132552,62,1,0,1
134029,56,1,0,1
131220,25,3,0,1
134438,58,1,0,1
135149,26,1,0,1
136812,55,3,0,0
135702,56,2,0,1
133618,63,1,0,0
134453,53,1,0,1
133961,67,1,0,0
133794,70,2,0,0
135565,77,3,0,1
131149,59,2,0,0
133796,36,2,0,1
133792,48,1,0,1
131929,74,1,0,1
135026,88,2,0,0
135782,61,1,0,1
130681,50,2,0,1
136217,52,1,0,1
133763,31,1,0,0
137197,67,2,0,1
135649,25,2,0,0
135581,29,2,0,1
134582,72,2,0,0
134983,66,1,0,1
130877,51,1,0,1
134507,34,2,0,0
135652,66,2,0,1
136454,31,2,0,1
134465,86,1,126.9,1
133627,68,1,10.7667,0
134109,83,1,241.167,1
135550,73,1,36.2667,1
135655,51,1,52.25,1
135703,48,2,265.517,1
134395,79,1,171.617,1
134487,55,1,24.5,0
133738,65,1,5.85,0
134400,32,1,409.7,0
135563,67,3,346.65,0
133624,44,1,2.75,1
135669,20,1,6.01667,0
134496,30,2,140.867,1
135569,71,3,2.45,1
134573,71,3,69.9333,1
135714,54,1,47.8333,0
132712,56,1,72.5167,1
133801,58,1,4.05,1
134577,75,3,402.45,1
135715,53,2,0,1
134454,32,2,0,0
135582,66,1,0,1
134423,39,1,0,1
133716,57,2,0,1
134587,57,1,0,1
134508,41,2,0,0
136142,58,1,0,0
135427,22,1,0,1
137318,52,3,0,1
133642,38,1,0,1
131307,43,2,0,1
135167,64,1,0,1
132203,73,1,0,1
133086,55,2,0,1
135319,35,1,0,1
136888,62,1,0,1
133648,82,2,0,0
134737,25,1,0,0
133515,26,1,0,1
132785,64,1,0,1
135698,45,1,0,1
135708,58,3,0,1
136754,74,1,0,1
131649,76,3,0,1
134452,58,2,0,0
131876,72,1,0,1
135675,48,1,0,1
131277,76,2,0,1
131383,64,1,0,0
134299,58,1,0,1
137027,55,1,0,1
131853,67,1,0,1
132999,45,3,0,1
133636,46,3,0,1
135647,57,1,0,1
134509,54,1,0,1
131309,60,1,0,1
134589,57,1,0,1
133638,77,3,0,1
132497,58,1,0,0
133810,64,1,0,1
136133,57,3,0,1
135487,33,1,0,0
134769,64,1,0,1
136255,62,1,0,0
130530,40,1,0,0
136161,64,3,0,0
134372,55,2,0,0
135130,76,1,0,0
133890,24,1,0,0
131999,69,2,0,1
136613,19,1,0,1
133363,23,1,0,0
133645,54,1,0,0
132860,37,1,0,1
132213,24,1,0,1
130452,28,1,0,0
135570,29,1,0,0
133663,46,1,0,0
135554,27,2,0,0
131001,68,1,0,1
134413,69,2,0,1
134578,42,2,0,1
130695,76,2,0,1
135787,42,1,0,1
133858,62,1,0,1
134417,40,2,0,0
135530,40,2,0,0
134386,37,1,0,0
133764,71,2,0,1
134428,62,1,0,1
133729,61,1,0,1
137311,48,2,0,1
137334,48,4,0,1
136540,63,2,0,1
131164,49,1,0,0
134567,32,1,0,0
133739,49,2,0,1
135665,47,1,0,0
131749,37,2,0,0
135265,37,1,0,1
135772,69,2,0,1
131700,78,1,0,0
135559,70,1,0,1
134442,62,1,0,1
133620,41,1,0,0
134576,48,2,0,0
134590,31,1,0,1
133740,75,1,0,0
134404,67,1,0,1
132658,31,1,0,0
133800,24,1,0,0
134680,51,1,0,1
131222,28,1,0,1
134500,81,1,0,0
133752,41,1,0,0
132937,22,1,0,1
134583,77,2,0,1
135720,20,1,0,0
134504,41,1,0,1
135588,57,2,0,1
131729,38,1,0,0
130591,62,4,0,1
133817,70,1,0,1
133991,59,1,0,1
134561,32,2,0,1
135586,58,2,0,1
133720,20,1,0,0
135644,70,1,0,1
135918,43,1,0,1
131393,53,1,0,0
131356,68,2,0,1
134572,72,1,0,0
130665,39,1,0,1
134516,27,1,0,1
136273,42,1,0,1
135579,40,1,0,0
133811,81,3,0,1
131837,53,2,0,1
135628,81,2,0,1
134851,41,1,0,0
134129,26,4,0,0
130642,39,1,0,1
135656,23,1,0,1
134569,69,1,0,1
132795,31,1,0,0
133646,25,2,0,1
134088,85,1,0,1
